measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Bangladesh,Both,All ages,Bipolar disorder,Rate,2021,349.82000820003003,447.47846623432,278.23175336925004
Prevalence,Pakistan,Both,All ages,Bipolar disorder,Rate,2020,299.37253187352997,359.08807580235003,254.42333788296
Prevalence,Pakistan,Both,All ages,Bipolar disorder,Rate,2021,300.46179887315003,360.43003937421,255.49127935073003
Prevalence,Central African Republic,Both,All ages,Bipolar disorder,Rate,2020,339.06811117412997,447.03397620044996,262.12297713854997
Prevalence,Central African Republic,Both,All ages,Bipolar disorder,Rate,2021,339.08278159374,447.25413106074996,261.94637957732004
Prevalence,Niger,Both,All ages,Mental disorders,Rate,2020,12365.88941401009,14658.25952604475,10494.041838764171
Prevalence,Niger,Both,All ages,Mental disorders,Rate,2021,12394.72552770632,14884.289627974409,10586.83780951623
Prevalence,Sao Tome and Principe,Both,All ages,Mental disorders,Rate,2020,14066.612042573659,16167.627681373182,12265.37462531388
Prevalence,Sao Tome and Principe,Both,All ages,Mental disorders,Rate,2021,14240.94730797752,16547.38985596965,12475.21574215031
Prevalence,Sao Tome and Principe,Both,All ages,Bipolar disorder,Rate,2020,403.63971100237,530.57111701272,313.56438344024
Prevalence,Sao Tome and Principe,Both,All ages,Bipolar disorder,Rate,2021,409.66973588945996,537.76216221219,318.37240134491003
Prevalence,Cook Islands,Both,All ages,Mental disorders,Rate,2020,11704.30748553824,13403.92978411985,10388.7912912933
Prevalence,Cook Islands,Both,All ages,Mental disorders,Rate,2021,11985.819189469039,13862.6133838367,10643.31692463744
Prevalence,Nepal,Both,All ages,Bipolar disorder,Rate,2020,352.50735173689,448.14366960839993,280.57990969671
Prevalence,Nepal,Both,All ages,Bipolar disorder,Rate,2021,355.88553962831,452.18724676189,283.51725424456004
Prevalence,Mauritania,Both,All ages,Mental disorders,Rate,2020,12098.477277848211,14000.81632918818,10436.60282481086
Prevalence,Mauritania,Both,All ages,Mental disorders,Rate,2021,12134.89560775382,14208.01014790924,10531.755371910951
Prevalence,Togo,Both,All ages,Mental disorders,Rate,2020,16239.159102309319,20236.93405265729,13561.61038063923
Prevalence,Togo,Both,All ages,Mental disorders,Rate,2021,16462.80330211666,20633.9154017228,13742.3945913453
Prevalence,Sierra Leone,Both,All ages,Mental disorders,Rate,2020,14440.85993195835,16601.84287396443,12517.41642122623
Prevalence,Sierra Leone,Both,All ages,Mental disorders,Rate,2021,14278.13442215282,16553.78218799685,12446.48256753165
Prevalence,Sierra Leone,Both,All ages,Bipolar disorder,Rate,2020,386.40427127328,511.25029717266,300.07747533059
Prevalence,Sierra Leone,Both,All ages,Bipolar disorder,Rate,2021,390.0096163175,516.13472386429,303.18786564769005
Prevalence,Togo,Both,All ages,Autism spectrum disorders,Rate,2020,778.87657750224,1493.070404671,376.18627926754
Prevalence,Togo,Both,All ages,Autism spectrum disorders,Rate,2021,781.7190230497,1523.63714198664,375.78727849093997
Prevalence,Burundi,Both,All ages,Bipolar disorder,Rate,2020,337.96824405725,447.32640177336003,261.35992342769
Prevalence,Burundi,Both,All ages,Bipolar disorder,Rate,2021,339.72716667885004,449.50620317966,262.89544739932
Prevalence,Comoros,Both,All ages,Bipolar disorder,Rate,2020,389.59736478465,507.44138445144,302.02050827533003
Prevalence,Comoros,Both,All ages,Bipolar disorder,Rate,2021,392.28820979985,511.06203526168,304.06410788421
Prevalence,Bhutan,Both,All ages,Bipolar disorder,Rate,2020,374.52636458872996,480.66251518309,297.35556155408
Prevalence,Bhutan,Both,All ages,Bipolar disorder,Rate,2021,378.55489092243,484.52438614629,301.00189553381
Prevalence,Congo,Both,All ages,Bipolar disorder,Rate,2020,384.30267724003,506.77662442683,301.03774452581
Prevalence,Congo,Both,All ages,Bipolar disorder,Rate,2021,386.04268952798003,509.0769968086,302.44095269384
Prevalence,Ethiopia,Both,All ages,Bipolar disorder,Rate,2020,342.97767021161,418.37635102330995,284.48450690413
Prevalence,Ethiopia,Both,All ages,Bipolar disorder,Rate,2021,350.49602542124,427.57110775816,291.04628341512
Prevalence,Kenya,Both,All ages,Bipolar disorder,Rate,2020,385.63005991722997,455.34387677661,325.16138063309995
Prevalence,Kenya,Both,All ages,Bipolar disorder,Rate,2021,390.21548862453,460.72903789496996,329.09670507498
Prevalence,Madagascar,Both,All ages,Bipolar disorder,Rate,2020,360.10293054391997,475.85316875001996,278.32629971307
Prevalence,Madagascar,Both,All ages,Bipolar disorder,Rate,2021,362.82000622685996,480.01725289860997,280.3242680304
Prevalence,Malawi,Both,All ages,Bipolar disorder,Rate,2020,347.38396342889,460.62105135914,268.99387328791
Prevalence,Malawi,Both,All ages,Bipolar disorder,Rate,2021,350.97450899385,465.58906874859997,271.35819342785004
Prevalence,Zambia,Both,All ages,Bipolar disorder,Rate,2020,335.19663682639,439.65657708880997,260.55370169757003
Prevalence,Zambia,Both,All ages,Bipolar disorder,Rate,2021,337.71352170763,443.02760058597005,262.46512196789
Prevalence,Cabo Verde,Both,All ages,Bipolar disorder,Rate,2020,461.83241104047,598.05260948614,364.03370958223996
Prevalence,Cabo Verde,Both,All ages,Bipolar disorder,Rate,2021,465.98147730141,602.1827042544099,367.3485603265
Prevalence,Burkina Faso,Both,All ages,Bipolar disorder,Rate,2020,338.18290198514,459.54293558814,257.39320000186
Prevalence,Burkina Faso,Both,All ages,Bipolar disorder,Rate,2021,339.25826078854,460.89520990412,258.27079728574
Prevalence,Guam,Both,All ages,Mental disorders,Rate,2020,11647.41724110936,13261.8458014531,10344.4644785495
Prevalence,Guam,Both,All ages,Mental disorders,Rate,2021,11910.69009370742,13683.66761313086,10615.66014680844
Prevalence,Monaco,Both,All ages,Mental disorders,Rate,2020,16715.13873526888,17831.47405699935,15710.7632992835
Prevalence,Monaco,Both,All ages,Mental disorders,Rate,2021,16903.48418489458,18073.04194943664,15910.88840594471
Prevalence,Puerto Rico,Both,All ages,Mental disorders,Rate,2020,18104.89172614444,19729.893801255268,16626.43795112969
Prevalence,Puerto Rico,Both,All ages,Mental disorders,Rate,2021,18303.26239047044,20079.12931617222,16774.10716775918
Prevalence,Gabon,Both,All ages,Bipolar disorder,Rate,2020,408.01150258186004,533.73583086538,322.65421791676
Prevalence,Gabon,Both,All ages,Bipolar disorder,Rate,2021,409.58778133903996,535.48430945184,323.91745097423996
Prevalence,Somalia,Both,All ages,Bipolar disorder,Rate,2020,323.79346499955,426.08100182593,252.85548790291
Prevalence,Somalia,Both,All ages,Bipolar disorder,Rate,2021,323.94764185517,426.68143825716004,252.92887015801003
Prevalence,American Samoa,Both,All ages,Mental disorders,Rate,2020,11575.83377692701,13317.212042143281,10121.77198493291
Prevalence,American Samoa,Both,All ages,Mental disorders,Rate,2021,11934.23717588386,13806.502072783818,10446.74173411449
Prevalence,Palau,Both,All ages,Mental disorders,Rate,2020,11927.06146420969,13594.73811254797,10662.82148756744
Prevalence,Palau,Both,All ages,Mental disorders,Rate,2021,12231.54101370262,13993.74837950855,10967.87903792649
Prevalence,Tokelau,Both,All ages,Mental disorders,Rate,2020,11649.76907803614,13353.52249795265,10180.21557751084
Prevalence,Tokelau,Both,All ages,Mental disorders,Rate,2021,11992.5238519549,13887.19963725933,10511.7274952659
Prevalence,Angola,Both,All ages,Bipolar disorder,Rate,2020,342.57516646062,449.15639261183,264.3078344554
Prevalence,Angola,Both,All ages,Bipolar disorder,Rate,2021,344.63924899291,451.91890150201,265.72403286418
Prevalence,Democratic Republic of the Congo,Both,All ages,Bipolar disorder,Rate,2020,356.75820783933,477.41690640522,275.11849419836
Prevalence,Democratic Republic of the Congo,Both,All ages,Bipolar disorder,Rate,2021,358.78688869425997,480.1974581756,276.65790099843997
Prevalence,Equatorial Guinea,Both,All ages,Bipolar disorder,Rate,2020,368.62604250093,496.18016764429996,283.22449085773
Prevalence,Equatorial Guinea,Both,All ages,Bipolar disorder,Rate,2021,373.16378094867,501.82917275745,286.85214869303
Prevalence,Mozambique,Both,All ages,Bipolar disorder,Rate,2020,328.41002051005,431.00324771337995,258.91144645987
Prevalence,Mozambique,Both,All ages,Bipolar disorder,Rate,2021,330.06642547777,433.42507217957,260.0289612352
Prevalence,United Republic of Tanzania,Both,All ages,Autism spectrum disorders,Rate,2020,894.78160701859,1746.16332089936,435.80463934254
Prevalence,United Republic of Tanzania,Both,All ages,Autism spectrum disorders,Rate,2021,900.16739185218,1784.0811196043999,440.48649297939005
Prevalence,Uganda,Both,All ages,Bipolar disorder,Rate,2020,327.77725135559,446.24026623822004,250.71412560745003
Prevalence,Uganda,Both,All ages,Bipolar disorder,Rate,2021,330.49998308604,449.90093439835,252.91332468532
Prevalence,Lesotho,Both,All ages,Bipolar disorder,Rate,2020,417.02484294159,531.14825702116,328.21661586133
Prevalence,Lesotho,Both,All ages,Bipolar disorder,Rate,2021,419.96470483164,534.56623294897,330.88689213622996
Prevalence,Namibia,Both,All ages,Bipolar disorder,Rate,2020,410.16813190672997,540.6834183101801,319.82333781556
Prevalence,Namibia,Both,All ages,Bipolar disorder,Rate,2021,411.14421790481,542.17849128843,320.57652608066
Prevalence,Bermuda,Both,All ages,Mental disorders,Rate,2020,16500.13762199573,18218.36196798505,15126.717986762258
Prevalence,Bermuda,Both,All ages,Mental disorders,Rate,2021,16750.05512891999,18630.2653670393,15318.8645560678
Prevalence,Greenland,Both,All ages,Mental disorders,Rate,2020,17426.58942395424,19401.6675729385,15852.050881852008
Prevalence,Greenland,Both,All ages,Mental disorders,Rate,2021,17559.33735572721,19648.504121522637,15950.40068377408
Prevalence,Niue,Both,All ages,Mental disorders,Rate,2020,11705.40963988774,13376.999258699401,10369.19904885699
Prevalence,Niue,Both,All ages,Mental disorders,Rate,2021,12023.95598382119,13904.791984928399,10698.16069289681
Prevalence,Northern Mariana Islands,Both,All ages,Mental disorders,Rate,2020,11890.29437642886,13541.10300259671,10532.96373746383
Prevalence,Northern Mariana Islands,Both,All ages,Mental disorders,Rate,2021,12189.31995719863,14047.30451710155,10845.6028796756
Prevalence,Saint Kitts and Nevis,Both,All ages,Mental disorders,Rate,2020,16247.635377843031,17912.63901132406,14722.160762812238
Prevalence,Saint Kitts and Nevis,Both,All ages,Mental disorders,Rate,2021,16532.05742938684,18353.6040663981,15019.43454959285
Prevalence,Tuvalu,Both,All ages,Mental disorders,Rate,2020,11177.18006897637,12842.346955462239,9747.06100905121
Prevalence,Tuvalu,Both,All ages,Mental disorders,Rate,2021,11456.84550745699,13242.76860104005,9967.47437164901
Prevalence,San Marino,Both,All ages,Mental disorders,Rate,2020,17267.64721741899,18410.91921182335,16175.80834295516
Prevalence,San Marino,Both,All ages,Mental disorders,Rate,2021,17169.20252335615,18355.489456818188,16071.38927919797
Prevalence,United States Virgin Islands,Both,All ages,Mental disorders,Rate,2020,15496.07144514911,17065.001351146948,14212.50559731749
Prevalence,United States Virgin Islands,Both,All ages,Mental disorders,Rate,2021,15798.39566666652,17525.12392626324,14447.86199427378
Prevalence,South Sudan,Both,All ages,Mental disorders,Rate,2020,13353.842733395599,14896.44106225666,11815.08403503431
Prevalence,South Sudan,Both,All ages,Mental disorders,Rate,2021,13449.02367616278,14975.07976807755,11906.11636182129
Prevalence,Djibouti,Both,All ages,Bipolar disorder,Rate,2020,408.14882090298,534.13736797746,320.67400600985
Prevalence,Djibouti,Both,All ages,Bipolar disorder,Rate,2021,409.58729086874996,535.09338308118,321.92452319297
Prevalence,Côte d'Ivoire,Both,All ages,Bipolar disorder,Rate,2020,373.88591724995,488.03571785444996,283.49367625490004
Prevalence,Côte d'Ivoire,Both,All ages,Bipolar disorder,Rate,2021,376.4258952642,491.47785441747,285.24602209562
Prevalence,Cameroon,Both,All ages,Bipolar disorder,Rate,2020,355.43471958874,466.45276461591,277.98258880291
Prevalence,Cameroon,Both,All ages,Bipolar disorder,Rate,2021,357.50051977836,469.09237571215,279.81100218008
Prevalence,South Africa,Both,All ages,Bipolar disorder,Rate,2020,487.99629032474,568.9493424432001,413.16759595828
Prevalence,South Africa,Both,All ages,Bipolar disorder,Rate,2021,490.88090946426,572.09622847281,415.64948221941
Prevalence,Eswatini,Both,All ages,Bipolar disorder,Rate,2020,413.39372446776,540.05894446568,326.45214199099996
Prevalence,Eswatini,Both,All ages,Bipolar disorder,Rate,2021,416.46912642062,544.1261664641701,329.36938265021
Prevalence,Mauritius,Both,All ages,Bipolar disorder,Rate,2020,371.93837564823997,467.00399070337994,296.58419218455
Prevalence,Mauritius,Both,All ages,Bipolar disorder,Rate,2021,373.23847547433,468.12364049288,297.70734204127
Prevalence,Seychelles,Both,All ages,Bipolar disorder,Rate,2020,348.54122788594003,434.69398347765997,278.6628354012
Prevalence,Seychelles,Both,All ages,Bipolar disorder,Rate,2021,349.43352592229,436.83986683521,279.45469523356
Prevalence,Eritrea,Both,All ages,Bipolar disorder,Rate,2020,378.57212243583,493.89877280682003,299.48189809174
Prevalence,Eritrea,Both,All ages,Bipolar disorder,Rate,2021,379.88406047583,495.25807355025995,300.90214754985
Prevalence,Nauru,Both,All ages,Mental disorders,Rate,2020,10891.37339514429,12542.39408649229,9472.27569702158
Prevalence,Nauru,Both,All ages,Mental disorders,Rate,2021,11212.292971648601,12997.32559388228,9700.84134086451
Prevalence,Senegal,Both,All ages,Autism spectrum disorders,Rate,2020,799.48428406762,1574.3849883773298,378.4928577047
Prevalence,Senegal,Both,All ages,Autism spectrum disorders,Rate,2021,804.95835581445,1615.8468163315,380.7293092484
Prevalence,Chad,Both,All ages,Bipolar disorder,Rate,2020,302.02054875605,402.70183384437,235.00487018139
Prevalence,Chad,Both,All ages,Bipolar disorder,Rate,2021,302.36966590592004,403.21693134564003,235.13025371606
Prevalence,Rwanda,Both,All ages,Bipolar disorder,Rate,2020,378.5921056797,501.59779372951,300.33431052119
Prevalence,Rwanda,Both,All ages,Bipolar disorder,Rate,2021,381.39949418464,504.62563417164,302.76561090357
Prevalence,Sudan,Both,All ages,Mental disorders,Rate,2020,14139.71906087167,15494.915330413638,12726.7264527059
Prevalence,Sudan,Both,All ages,Mental disorders,Rate,2021,14127.11424752277,15512.975358027788,12767.753576380968
Prevalence,Botswana,Both,All ages,Bipolar disorder,Rate,2020,442.31103981362,567.61538999013,351.60767900901
Prevalence,Botswana,Both,All ages,Bipolar disorder,Rate,2021,443.54670531248996,568.4604225056399,352.63483664695997
Prevalence,Zimbabwe,Both,All ages,Bipolar disorder,Rate,2020,375.58107938289,497.26159517739,291.3277427838
Prevalence,Zimbabwe,Both,All ages,Bipolar disorder,Rate,2021,377.4096961587,499.62111063604,292.71029147802
Prevalence,Yemen,Both,All ages,Autism spectrum disorders,Rate,2020,716.2510768632101,1287.99998411256,397.42593925682996
Prevalence,Yemen,Both,All ages,Autism spectrum disorders,Rate,2021,720.5424101189,1314.97264970365,398.76440775561997
Prevalence,Afghanistan,Both,All ages,Autism spectrum disorders,Rate,2020,712.0790342649001,1370.44529391521,373.16981558208
Prevalence,Afghanistan,Both,All ages,Autism spectrum disorders,Rate,2021,715.99712780756,1404.49529298446,377.31378752503
Prevalence,India,Both,All ages,Autism spectrum disorders,Rate,2020,505.92758886978,962.5083563786,234.75992910507003
Prevalence,India,Both,All ages,Autism spectrum disorders,Rate,2021,507.09960676355996,950.3147229529701,235.93345947084
Prevalence,Benin,Both,All ages,Bipolar disorder,Rate,2020,345.09104277546004,453.21938736352996,266.94742481956
Prevalence,Benin,Both,All ages,Bipolar disorder,Rate,2021,347.26351729063,455.95119625579997,268.73344324107
Prevalence,Gambia,Both,All ages,Bipolar disorder,Rate,2020,362.95814708771996,480.63584022114,280.42607876691
Prevalence,Gambia,Both,All ages,Bipolar disorder,Rate,2021,365.66550955621,484.25862985439,282.5031675867
Prevalence,Guinea,Both,All ages,Bipolar disorder,Rate,2020,341.48464011871,446.68714192952,265.70895583644
Prevalence,Guinea,Both,All ages,Bipolar disorder,Rate,2021,342.83831596235,448.71165385906005,266.73600159714
Prevalence,Guinea-Bissau,Both,All ages,Bipolar disorder,Rate,2020,354.74974254801003,468.46376798780005,275.39328157105
Prevalence,Guinea-Bissau,Both,All ages,Bipolar disorder,Rate,2021,356.61420701789,470.70537466534,277.03643389597
Prevalence,Nigeria,Both,All ages,Autism spectrum disorders,Rate,2020,808.6682408359301,1728.7368798646198,350.12303955977
